,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats
3112,13,1.066274275925161,3,2,1,12.8,2494.0,102.0,8
2938,17,-0.08478665910384178,3,2,1,15.8,2148.0,170.0,5
2918,18,-0.03044171699921326,3,2,1,11.5,2982.0,171.0,7
1505,23,-0.35856026159746135,3,1,1,12.65,2993.0,255.0,5
1777,18,-0.03000345133707916,2,2,1,16.8,1497.0,116.3,5
581,18,-0.5394872835679716,2,2,1,18.2,1199.0,82.5,5
4597,12,0.15266567664041414,2,2,1,19.81,1086.0,68.05,5
5024,15,0.06860632264309356,2,2,2,16.47,1198.0,73.9,5
5572,17,-0.00809016823037411,3,1,2,16.96,1968.0,138.03,5
800,15,1.0766173455515258,3,2,1,12.55,2982.0,168.5,7
896,16,0.18912937972997135,3,2,2,13.0,2982.0,168.5,7
4813,17,0.23434743942065722,3,1,1,12.8,1968.0,167.6,5
4366,19,0.21359556031860752,3,2,1,26.0,1498.0,98.6,5
600,19,-0.09574330065719432,3,1,1,19.3,1968.0,141.0,5
2183,16,0.01382311487633094,3,2,1,21.9,1396.0,90.0,5
4081,17,-0.4770344267138622,2,1,2,16.95,1197.0,78.9,5
5651,17,0.08723261328379286,2,2,1,15.0,1598.0,103.5,5
1260,20,-0.074443589477477,3,1,1,19.27,2143.0,170.0,5
5722,17,-0.0009354812960349123,3,2,1,25.2,1248.0,74.0,5
5934,18,-0.019046809783726637,3,2,1,22.7,1498.0,89.84,5
2117,22,-0.4059915628819244,2,1,1,21.4,1197.0,83.1,5
823,18,-0.20530971619071955,2,2,1,20.51,998.0,67.04,5
4589,14,-0.11010745773363947,2,2,1,17.4,1497.0,117.3,5
5808,20,-0.31487613172424483,2,1,1,23.1,998.0,67.04,5
5190,13,0.3644356445836118,2,2,1,15.5,1586.0,103.3,5
1270,22,-0.39185749527809965,2,1,1,18.0,1497.0,117.3,5
2005,17,0.2548911423331932,3,1,2,16.55,1968.0,147.51,5
1425,18,0.12338953040985619,3,2,1,19.01,1461.0,108.45,5
1382,13,0.6712216080774824,2,2,1,18.9,998.0,67.1,5
4414,19,-0.41348590570441757,2,2,1,18.6,1197.0,81.83,5
2282,18,0.2773960840837793,2,2,1,18.88,999.0,123.24,5
5407,15,-0.21615679132853857,3,2,1,23.08,1461.0,63.1,5
2497,17,0.11024156054583316,3,2,1,17.8,1248.0,74.0,5
3470,18,0.11862339133414784,3,2,1,22.7,1498.0,89.84,5
5490,17,-0.019046809783726637,3,2,1,21.8,1461.0,78.0,5
2237,18,-0.07383001755048926,2,2,1,13.24,1598.0,102.57,5
3182,17,-0.16932810532950987,3,2,1,23.4,1248.0,74.0,5
3014,20,-0.43261620185657107,3,1,1,14.69,2993.0,258.0,5
2148,17,-0.04223106331062058,2,2,2,21.1,814.0,55.2,5
5030,22,-0.28705721882028273,3,2,1,24.3,1248.0,88.5,5
5359,21,-0.08478665910384178,3,2,1,25.4,1186.0,73.97,5
1758,15,-0.23333680528419531,2,2,1,18.5,1197.0,80.0,5
621,13,0.12338953040985619,2,2,1,17.0,1497.0,118.0,5
3126,20,-0.5504439251213241,2,2,1,21.4,1197.0,83.1,5
4750,18,-0.029367966126984717,2,2,1,15.04,1598.0,103.2,5
382,18,0.006854690848398733,3,1,1,14.21,2143.0,203.0,5
197,17,-0.09574330065719432,3,2,1,25.8,1498.0,98.6,5
2474,21,-0.3904112185930571,3,1,1,17.9,2143.0,136.0,5
1578,16,-0.2600929239574822,3,2,1,13.6,2523.0,70.0,7
3042,15,-0.246660081413072,2,2,1,17.01,1591.0,121.3,5
303,21,-0.4792257550245327,2,1,1,18.0,1497.0,117.3,5
965,18,0.39730556924366933,3,2,2,12.8,2494.0,102.0,8
1914,21,-0.1395698668706044,1,2,1,25.0,1197.0,81.86,5
4167,21,-0.6005924735110186,2,2,1,23.1,998.0,67.04,5
396,15,0.33831501112041934,3,1,1,16.07,1995.0,181.0,5
5673,23,-0.46853207286846066,3,1,1,17.9,2143.0,136.0,5
2530,18,0.05938083045517074,3,1,1,18.48,1582.0,265.0,5
2953,17,-0.21895073492464345,3,2,1,25.8,1498.0,98.6,5
5063,20,-0.3367894148309499,2,1,1,13.0,1591.0,121.3,5
5980,14,0.2391026218548122,2,2,1,18.5,1197.0,80.0,5
3955,16,0.45208877701043193,3,2,3,11.5,2982.0,171.0,7
1036,14,0.28824315922159827,2,2,2,18.06,1198.0,75.0,5
2758,22,0.02900902006927754,3,2,1,25.2,1248.0,74.0,5
5375,19,-0.21147830538525703,3,2,1,28.4,1248.0,74.0,5
983,14,-0.00809016823037411,2,2,2,13.2,1495.0,94.0,5
328,12,-0.17796193887355166,1,2,1,26.3,998.0,67.1,5
4871,15,0.13434617196320872,3,2,3,13.1,2499.0,141.0,7
2213,16,-0.4792257550245327,2,2,1,18.6,1197.0,85.8,5
3161,23,-0.4807925547666621,3,1,1,20.7,1496.0,113.98,5
5753,18,0.01382311487633094,3,2,1,20.45,1461.0,83.8,5
1419,11,0.2548692290500865,2,2,2,0.0,1086.0,63.0,5
5034,10,-0.16148314997730948,2,2,1,17.7,1497.0,78.0,5
5305,15,-0.05191673444378421,3,1,1,14.0,2987.0,224.0,5
1807,18,-0.41348590570441757,3,1,1,17.11,1968.0,174.33,5
5462,14,0.26582587060343904,3,2,1,19.3,1248.0,73.9,5
415,14,0.36550939545584027,3,1,2,16.0,2400.0,215.0,5
4038,21,0.153158725510315,3,2,1,12.99,2494.0,100.6,7
1960,14,0.03573639798303599,2,2,1,20.36,1197.0,78.9,5
3775,18,-0.506617358907914,2,2,1,19.1,1197.0,82.0,5
4250,12,-0.11510368628196822,2,2,2,13.4,1794.0,125.0,5
4607,17,0.002866473322978414,2,2,2,18.5,1197.0,80.0,5
3049,20,-0.24256229747211816,3,2,1,19.87,1461.0,83.8,5
69,22,-0.5011390381312377,3,2,1,22.1,1396.0,88.7,5
3774,22,-0.5277088938981176,2,2,1,21.56,1462.0,103.25,5
1631,21,-0.28378118299583033,3,1,1,17.05,1995.0,190.0,5
5414,18,-0.14274729292107666,2,1,1,11.8,3498.0,272.0,7
57,14,-0.2929628486175398,2,2,1,20.36,1197.0,78.9,5
279,16,0.15625945506991376,3,2,1,23.4,1248.0,74.0,5
3599,12,0.01382311487633094,2,2,1,19.81,1086.0,68.05,5
4189,18,0.11243288885650367,2,1,1,16.9,1197.0,81.86,5
5495,19,-0.3587026979376549,3,1,1,17.01,1582.0,126.2,5
1259,14,0.726004815844245,3,1,2,0.0,2179.0,115.0,5
2537,20,-0.32875819657234245,3,1,2,12.07,2967.0,241.4,7
2708,21,-0.44181978076138717,3,2,1,23.4,1248.0,74.0,5
911,7,0.030203293998592964,2,2,3,17.3,993.0,60.0,5
997,21,-0.3712809224409036,3,1,1,26.59,1248.0,74.0,5
1510,17,0.15062774131149057,3,2,1,23.4,1248.0,74.0,5
4231,17,-0.1286132253172519,2,1,1,16.5,1198.0,86.8,5
3635,17,-0.23723736967718884,2,1,1,17.0,1591.0,121.3,5
4476,18,-0.00809016823037411,3,1,1,11.72,2199.0,194.3,7
3335,14,0.04995811871928757,2,1,1,14.53,1794.0,138.1,5
5196,19,-0.19435307463736703,2,2,1,18.6,1197.0,81.83,5
735,22,-0.3649151136984058,3,2,1,27.39,1248.0,74.0,5
4318,20,-0.17914525616131374,3,1,1,11.36,2755.0,171.5,7
4170,18,0.17269441739994257,3,2,1,21.2,1248.0,75.0,5
5037,19,-0.4463558303644751,2,2,1,20.36,1197.0,78.9,5
292,13,0.01382311487633094,2,2,1,18.9,1061.0,67.0,5
1630,22,-0.6161837744414392,2,2,1,15.29,1591.0,121.3,5
2982,22,-0.28412083888398426,2,1,1,13.0,1591.0,121.3,5
5532,15,0.057551071315760864,2,2,1,18.5,1197.0,80.0,5
2612,18,0.12338953040985619,3,1,1,18.88,1995.0,184.0,5
2379,21,-0.07383001755048926,2,2,2,21.1,814.0,55.2,5
4679,14,0.06970198679842882,2,2,1,17.0,1497.0,118.0,5
1137,17,0.042912998200481896,3,1,1,18.88,1995.0,184.0,5
5536,19,-0.15052650842395693,2,1,1,16.8,1497.0,118.0,5
2571,19,-0.2591944793501073,3,2,1,23.4,1248.0,74.0,5
3412,17,-0.026234366642725892,2,2,1,17.6,1496.0,88.73,5
504,18,0.2219993043900289,3,2,1,22.7,1498.0,89.84,5
5282,15,0.45208877701043193,3,1,1,14.0,2987.0,224.0,5
5239,17,0.14530281351656124,3,1,1,14.16,1968.0,174.3,5
874,15,0.002866473322978414,3,1,1,16.55,1968.0,140.0,5
1126,22,-0.1444455723618463,3,2,1,26.0,1498.0,98.6,5
5206,18,-0.19435307463736703,3,2,1,17.0,2200.0,139.01,7
1321,11,0.45208877701043193,2,2,1,16.6,1388.0,68.0,5
5178,19,0.06517689383689422,1,2,1,31.79,998.0,58.33,5
2555,20,0.03573639798303599,3,2,1,25.8,1498.0,98.6,5
4413,20,-0.07778536515124952,2,2,1,22.74,796.0,47.3,5
2923,22,-0.6161837744414392,3,2,1,18.06,2523.0,63.0,7
4838,19,-0.24152141652454967,2,2,1,19.4,1198.0,86.8,5
2676,21,-0.20028061771773076,3,2,1,19.67,1582.0,126.2,5
3417,14,0.09051960574979862,3,1,2,22.69,1995.0,190.0,5
90,20,-0.4359579775303436,2,2,1,17.8,1198.0,86.7,5
4455,19,-0.016132343130534865,3,2,1,20.5,1248.0,91.72,5
1527,16,-0.10669994221054684,2,2,1,20.36,1197.0,78.9,5
4624,19,0.7807880236110076,3,2,1,25.2,1248.0,74.0,5
2988,9,1.9860185944797855,3,2,4,12.8,2494.0,102.0,8
4143,7,0.5726118340973098,2,1,1,13.0,2987.0,210.0,5
4157,17,-0.04096009289043169,3,2,1,15.1,2179.0,140.0,7
3641,20,-0.42193347634205236,2,2,1,25.17,799.0,53.3,5
3084,19,0.024779756429683466,3,2,1,15.4,2179.0,120.0,8
1916,8,0.2877391537101441,2,1,2,10.5,1796.0,157.7,5
625,17,0.7479180989509501,2,2,2,16.8,1497.0,116.3,5
4331,20,-0.4353991888111226,2,2,1,20.4,1197.0,81.8,5
1088,16,-0.32583277327759735,3,1,1,14.74,2993.0,270.9,5
523,18,-0.4463558303644751,2,2,2,25.4,624.0,37.5,4
3865,18,0.01382311487633094,3,2,1,22.7,1498.0,89.84,5
3318,20,0.29237381308721216,3,2,1,20.77,1248.0,88.8,7
2069,18,0.13071952360904904,3,2,1,15.1,2179.0,140.0,7
3952,15,-0.07461889574233065,2,2,1,15.6,1196.0,70.0,5
4843,18,-0.0029405467002984243,2,2,1,23.1,998.0,67.04,5
4090,19,0.04167489770495306,3,2,2,23.9,1582.0,126.2,5
4410,18,-0.3587026979376549,3,2,1,26.0,1498.0,98.6,5
5707,22,-0.20339230391888288,3,2,2,22.54,1396.0,88.73,5
4879,18,-0.11501603314954141,2,2,1,19.1,1197.0,85.8,5
1245,22,-0.4509028366091164,2,1,1,19.16,2494.0,157.7,5
5180,13,0.17817273817661883,2,1,2,13.7,1798.0,157.75,5
5821,16,0.21336547084598712,2,2,1,16.1,1298.0,88.2,5
4338,14,-0.07383001755048926,2,2,1,18.5,1197.0,80.0,5
1294,13,-0.040905309682664925,2,2,1,12.8,1493.0,100.0,5
4747,17,-0.10669994221054684,2,2,1,19.81,1086.0,68.05,5
1586,17,0.06926372113629471,2,2,1,21.1,814.0,55.2,5
497,8,-0.32583277327759735,2,2,1,17.3,993.0,60.0,5
4077,10,0.12735583465216982,2,2,2,15.4,1590.0,85.0,5
3193,16,-0.24913628240412966,3,2,2,22.7,1582.0,126.24,5
3200,8,0.01382311487633094,2,2,2,17.3,1061.0,64.0,5
2116,15,0.1998230618860434,2,2,2,19.7,796.0,46.3,5
5858,18,-0.23854121002203776,2,2,1,20.92,998.0,67.1,5
2632,18,0.3425223614769067,3,2,1,20.34,1498.0,103.2,5
2509,22,-0.5230523212379428,3,1,1,16.1,1950.0,194.0,5
2767,22,-0.3071407427875779,3,1,1,11.57,2987.0,254.79,5
3285,20,-0.5449656043446478,2,1,1,18.9,1197.0,82.0,5
4295,13,0.01382311487633094,2,2,2,19.81,1086.0,68.05,5
2133,11,0.3644356445836118,3,2,1,13.6,2523.0,63.0,7
4393,16,0.5726118340973098,3,2,1,23.59,1364.0,67.1,5
3521,13,0.4301754939037269,3,1,2,13.5,2987.0,282.0,5
2415,18,0.08345257194788623,2,2,1,18.0,1198.0,86.7,5
4855,18,-0.24913628240412966,3,1,1,19.3,1968.0,141.0,5
3640,15,1.2081627840410762,3,2,1,14.24,2755.0,174.5,7
1759,20,0.047909226748810645,3,1,2,18.12,1995.0,190.0,5
1639,17,-0.1395698668706044,3,1,1,12.0,2987.0,224.0,7
5787,19,-0.15052650842395693,3,2,1,12.99,2494.0,100.6,7
2589,20,-0.5559222458980003,2,1,1,22.5,998.0,67.0,5
4648,17,-0.1395698668706044,3,1,2,16.36,2179.0,187.7,5
3223,12,-0.08077652829531476,2,2,1,19.0,998.0,66.1,5
1314,15,0.33156571992355416,3,1,1,16.73,1995.0,218.0,5
2220,21,-0.4244425472577701,2,1,1,16.5,1198.0,86.8,5
1293,19,-0.3189191324574319,2,1,1,18.9,1197.0,82.0,5
5229,16,0.15625945506991376,3,1,1,22.69,1995.0,190.0,5
2468,16,0.0795629641964461,2,2,2,17.0,1497.0,118.0,5
9,16,0.07881791257081812,3,2,2,22.3,1248.0,74.0,5
3902,14,0.12338953040985619,2,2,2,16.1,796.0,37.0,4
300,14,0.5506985509906047,3,2,2,12.99,2494.0,100.6,7
740,20,-0.37030578134265524,2,1,1,21.9,624.0,37.48,4
4974,19,-0.24913628240412966,3,2,1,26.59,1248.0,74.0,5
5576,18,-0.5427742760339773,2,2,1,17.01,1591.0,121.3,5
2669,22,-0.07897963908056495,3,1,1,10.91,3198.0,197.2,7
436,20,-0.2681241422160896,2,2,1,22.74,796.0,47.3,5
4101,20,-0.15052650842395693,3,1,1,15.97,2993.0,258.0,5
2515,17,-0.41348590570441757,3,1,2,17.54,2993.0,313.0,4
812,17,-0.2060876377410076,3,2,1,20.77,1248.0,88.8,7
556,17,1.3176634597252814,3,2,1,23.59,1364.0,67.04,5
5339,23,-0.6326187367714681,2,2,1,17.19,1197.0,81.86,5
130,21,-0.158360507134604,2,2,1,20.73,1373.0,91.1,5
4249,18,0.4301754939037269,3,2,1,22.9,1248.0,74.0,5
3550,21,-0.18339643308401452,3,2,1,25.6,1498.0,98.6,5
5241,21,-0.40472059246173553,2,2,1,17.0,1497.0,121.36,5
4777,12,0.2219993043900289,2,1,2,11.7,2354.0,177.6,5
1502,15,-0.20530971619071955,2,1,2,11.74,1796.0,186.0,5
3323,11,0.11243288885650367,2,1,2,12.9,1799.0,130.0,5
5232,17,-0.08478665910384178,2,1,1,16.8,1497.0,118.0,5
3179,15,-0.04096009289043169,2,2,1,14.8,1799.0,130.2,5
5463,9,0.22213078408866915,2,2,1,13.4,1794.0,125.0,5
4003,22,-0.610705453664763,3,1,1,16.36,2179.0,187.7,5
31,16,0.31639077137216093,2,2,1,14.53,1798.0,138.1,5
1330,20,0.04610138089250748,3,2,1,15.1,2179.0,140.0,7
2532,15,0.4301754939037269,3,1,1,12.07,2967.0,241.4,7
589,10,-0.12764904086055687,2,1,2,10.13,3498.0,364.9,5
4678,17,0.2219993043900289,3,2,1,23.5,1396.0,88.7,5
1092,19,0.15849460994679768,2,1,1,24.07,998.0,67.1,5
2101,17,-0.24913628240412966,3,2,1,17.21,1493.0,100.0,7
3448,21,-0.2902456015123083,2,2,1,17.5,1199.0,88.7,5
4739,21,-0.4529298152964866,3,2,1,24.52,1248.0,88.5,7
1908,16,-0.10669994221054684,3,1,2,16.73,2495.0,218.0,5
1951,13,0.23295594594338145,3,2,2,20.4,1248.0,91.2,5
5143,20,-0.2820062070641872,3,2,1,16.0,2179.0,140.0,7
3721,9,0.70409153273754,2,2,3,13.0,1493.0,100.0,5
1470,10,1.164270477978346,2,2,1,16.1,796.0,37.0,4
1552,21,0.06817901362251282,3,2,1,16.0,2179.0,140.0,7
1944,20,-0.19435307463736703,3,1,1,16.0,2179.0,140.0,7
4655,18,0.024779756429683466,3,2,1,18.6,1388.0,67.0,5
1243,20,0.2877391537101441,3,2,1,14.95,2489.0,93.7,7
5997,14,0.12338953040985619,4,2,1,26.2,998.0,58.2,5
4536,14,0.01382311487633094,2,2,1,19.0,998.0,66.1,5
1215,16,0.17817273817661883,2,2,2,16.47,1198.0,73.9,5
3192,17,-0.31487613172424483,2,2,1,21.1,814.0,55.2,5
1604,13,0.33156571992355416,3,1,1,12.5,1991.0,147.9,7
4588,12,0.45208877701043193,3,2,2,12.7,2609.0,120.0,8
4428,18,0.17817273817661883,3,2,1,19.1,1405.0,70.0,5
4825,20,-0.20530971619071955,2,2,1,15.29,1591.0,121.3,5
4688,15,-0.030145887677272745,2,1,1,13.7,1997.0,153.86,5
154,16,0.8574516445598153,3,1,1,17.2,1968.0,138.1,5
910,21,-0.38762823163850557,2,2,1,21.1,814.0,55.2,5
663,16,0.21761664776868792,3,2,1,12.8,2494.0,102.0,7
1950,16,-0.05191673444378421,2,2,1,18.5,1197.0,82.85,5
4025,14,0.27757139034863293,3,2,1,17.8,1248.0,75.0,5
2775,17,-0.039689122470242796,2,2,1,19.4,1198.0,86.8,5
338,16,0.15625945506991376,3,2,1,21.12,1248.0,88.8,5
2987,18,-0.5449656043446478,2,2,2,17.01,1591.0,121.3,5
390,19,-0.06817639050895936,2,2,1,18.0,1198.0,86.7,5
3907,20,-0.20530971619071955,3,1,1,11.36,2755.0,171.5,8
4175,15,-0.2710495655108347,2,2,1,18.9,998.0,67.1,5
1370,20,-0.30390853352933894,2,2,1,18.44,1198.0,75.0,5
1991,22,-0.32652304169545854,3,2,1,17.1,1956.0,170.0,5
2277,14,0.8903544391445328,3,2,1,14.24,2755.0,174.5,7
492,14,0.002866473322978414,2,2,2,19.81,1086.0,68.05,5
2622,20,-0.05191673444378421,3,2,1,19.87,1461.0,83.8,5
2161,20,-0.4965591619619364,3,1,1,16.36,2179.0,187.7,5
5770,19,-0.11765658376389937,3,2,1,16.0,2179.0,140.0,7
3593,11,0.726004815844245,2,2,3,16.6,1388.0,68.0,5
2679,18,-0.39157262259771247,2,2,1,17.3,1497.0,117.3,7
3785,20,-0.17480642610618613,3,2,1,21.38,1396.0,88.7,5
4164,21,-0.12660815991298838,2,2,2,15.8,1591.0,121.3,5
194,11,0.013888854725651054,2,2,1,12.8,1493.0,100.0,5
1313,12,0.6832410438615102,3,2,2,24.0,1396.0,88.76,5
481,15,0.17817273817661883,3,2,2,20.0,1399.0,68.0,5
58,14,0.6910750425721572,3,1,1,13.29,1995.0,147.6,5
373,12,0.4411321354570794,3,1,3,12.07,2967.0,241.4,7
627,18,0.09497895886201309,3,2,1,21.27,1396.0,88.76,5
4883,18,-0.29903282803809705,2,2,1,20.36,1197.0,78.9,5
5903,21,-0.4766619009010482,2,1,1,19.12,1373.0,91.1,5
1356,15,-0.15052650842395693,2,1,2,11.74,1796.0,186.0,5
5466,18,0.6383516834174249,3,2,1,13.0,2982.0,168.5,7
4962,14,0.938563661979284,3,2,3,12.05,2179.0,120.0,8
5181,19,-0.21398737630097475,2,2,1,17.57,1193.0,88.7,5
3537,19,-0.23817964085077714,2,2,1,18.2,1199.0,88.7,5
5894,22,-0.5351046269466305,2,2,1,15.8,1591.0,121.3,5
4578,17,0.5287852678838997,3,2,2,12.99,2494.0,100.6,7
385,20,-0.3367894148309499,2,2,1,17.8,1497.0,117.3,5
1160,20,-0.09571043073253425,2,2,1,21.4,1197.0,83.1,5
6004,11,0.0883282774391281,2,2,1,15.3,1341.0,83.0,5
1176,14,1.2415148009294814,3,2,2,19.0,1248.0,93.0,5
4575,16,-0.02562079471573815,3,1,1,17.2,1968.0,138.1,5
4724,22,-0.20530971619071955,2,2,1,20.14,1197.0,81.86,5
602,14,0.01382311487633094,2,2,1,19.7,796.0,35.0,8
3378,21,-0.17372171859240423,2,2,1,19.81,1086.0,68.05,5
5276,19,-0.49566071735456146,3,1,1,17.9,2143.0,136.0,5
783,17,-0.23817964085077714,3,1,1,20.0,2143.0,107.3,5
4136,13,0.1014872039447045,2,1,2,10.93,3498.0,272.0,5
1798,20,-0.38549168653560184,2,2,1,22.0,1197.0,81.8,5
914,18,0.01382311487633094,3,1,1,15.73,1968.0,174.33,5
3498,16,0.23295594594338145,3,2,1,22.9,1248.0,74.0,5
4260,18,-0.07383001755048926,3,2,1,21.14,1498.0,103.6,5
3834,18,-0.04769842744574349,3,1,2,15.06,1995.0,177.0,5
294,16,-0.008024428381053996,3,2,1,15.0,1896.0,105.0,5
347,20,-0.33784125242007174,2,2,1,21.1,814.0,55.2,5
488,15,-0.3039194901708923,2,1,1,10.8,2497.0,150.0,5
761,15,-0.2600929239574822,2,2,1,25.4,624.0,37.48,4
3266,19,-0.5613896100331233,2,1,1,10.0,2996.0,333.0,4
3943,22,-0.3575960771407663,3,2,1,17.1,1956.0,170.0,5
349,16,0.23295594594338145,3,2,1,22.32,1582.0,126.32,5
5563,15,0.1208475895694784,2,2,1,16.0,1198.0,90.0,5
5844,12,-0.07383001755048926,2,2,2,12.85,1396.0,99.6,5
4995,18,0.29969284964485166,3,2,1,15.1,2179.0,140.0,7
2791,16,0.31524032400905894,3,2,1,21.8,1461.0,78.0,5
2823,19,4.6156125672843915,3,1,1,16.96,1968.0,138.03,5
5504,19,-0.20530971619071955,3,2,2,13.0,2982.0,168.5,7
994,14,0.8246145898244177,2,2,2,18.9,1061.0,67.0,5
935,19,0.3534790030302592,3,2,1,19.87,1461.0,83.8,5
1699,11,0.3425223614769067,3,2,4,10.9,2499.0,143.0,7
5986,9,0.45208877701043193,2,2,2,15.3,1341.0,83.0,5
368,15,-0.5230523212379428,2,2,3,18.9,796.0,47.0,5
548,19,0.16216508486717077,3,2,1,19.01,1461.0,108.45,5
1743,14,-0.4134639924213108,2,2,1,22.5,998.0,67.04,5
4445,18,0.41921885235037437,3,2,1,12.55,2982.0,169.0,7
3275,15,0.7369614573975976,3,2,3,16.0,2179.0,140.0,7
5011,22,-0.26342374298970134,2,1,1,18.0,1497.0,117.3,5
4010,15,-0.0544805885672687,2,2,1,19.0,998.0,66.1,5
5871,13,1.3286201012786338,3,2,1,10.9,2499.0,143.0,7
5659,19,-0.3773728151445676,2,2,1,20.85,1197.0,83.14,5
2700,19,0.06724769909047786,2,2,1,21.5,1197.0,81.8,5
1595,18,-0.12529336292658608,2,1,1,19.34,1198.0,76.0,5
5086,17,0.10623142973730614,3,2,1,28.4,1248.0,73.75,5
3810,17,-0.3477460563843024,2,1,1,14.0,1597.0,118.0,5
927,19,-0.172439791530662,3,2,1,19.67,1582.0,126.2,5
2812,22,-0.6002089910566513,2,2,1,18.9,1197.0,81.86,5
2046,12,0.03573639798303599,2,2,2,15.0,1586.0,104.68,5
5711,19,0.19309568397228496,3,2,1,24.0,1120.0,70.0,5
1863,21,-0.42944973244765217,3,1,1,18.12,1995.0,190.0,5
1144,20,-0.24980463753888418,2,2,1,12.3,1796.0,185.0,5
2124,21,-0.36922107382887337,2,2,1,21.4,1197.0,83.1,5
3619,18,-0.04910087756457261,2,2,1,17.4,1497.0,117.3,5
2573,12,0.13105917949720297,3,2,1,12.99,2494.0,100.0,8
3885,14,-0.33898074314162036,2,2,1,17.0,1497.0,118.0,5
3366,18,-0.36965933949100743,3,2,1,26.0,1498.0,98.6,5
180,16,-0.056989659482986434,2,1,1,13.7,1798.0,157.75,5
3340,21,-0.019046809783726637,3,2,1,26.59,1248.0,74.0,5
685,16,0.9651225611046105,3,2,1,21.1,1248.0,73.9,5
5328,19,-0.1286132253172519,3,1,1,22.69,1995.0,190.0,5
2873,18,0.24717766667963303,3,2,1,20.14,1498.0,88.8,5
3268,22,-0.3227977835673187,3,1,1,11.57,2987.0,254.79,5
2199,19,-0.36965933949100743,2,1,1,19.16,2494.0,158.2,5
2120,21,0.00779696202198705,2,2,1,18.6,1197.0,81.86,5
5424,17,0.037796246595066266,3,2,1,17.2,1396.0,53.5,5
5566,20,-0.033432880143278505,3,2,1,21.38,1396.0,88.7,5
5605,19,-0.20530971619071955,3,2,2,26.59,1248.0,74.0,5
1813,14,0.15625945506991376,2,2,1,17.0,1197.0,80.0,5
3638,14,0.09882474004723983,2,2,1,10.8,2354.0,126.2,5
5554,17,1.0656607039981734,3,2,1,19.87,1461.0,83.8,5
5923,21,-0.18339643308401452,3,1,1,18.19,1968.0,174.5,5
5168,11,0.13434617196320872,2,2,2,18.9,998.0,67.1,5
1956,15,0.17817273817661883,3,2,1,21.9,1396.0,90.0,5
2638,16,0.3469050180982477,1,2,1,26.2,998.0,58.2,5
2089,17,-0.31487613172424483,3,1,1,9.52,2993.0,313.0,4
329,16,0.26582587060343904,3,2,1,23.0,1396.0,90.0,5
2872,18,-0.38236904369289637,2,2,1,20.51,998.0,67.04,5
5402,19,-0.46826911347118017,2,2,1,19.4,1198.0,86.8,5
167,14,0.08091063110750846,3,2,2,20.0,1399.0,68.0,5
1666,20,-0.3598093187345435,2,2,1,15.04,1598.0,103.2,5
5543,19,0.10487280618469043,3,2,1,23.4,1248.0,74.0,5
4070,21,-0.1158925644738096,3,1,1,15.0,2143.0,107.3,5
2551,19,0.05316841469441986,3,2,1,20.45,1461.0,83.8,5
1376,20,-0.1395698668706044,3,2,1,27.39,1248.0,74.0,5
4759,10,0.23295594594338145,2,1,3,10.1,2354.0,152.0,5
2333,18,-0.08478665910384178,3,2,1,19.87,1461.0,83.14,5
3509,21,-0.37893961488669703,3,2,2,22.54,1396.0,88.73,5
1514,12,0.726004815844245,2,1,3,11.7,2354.0,177.6,5
5159,18,-0.14176119518127492,3,2,1,22.7,1498.0,89.84,5
3089,14,-0.1286132253172519,2,2,2,12.8,2354.0,177.6,5
324,12,-0.20530971619071955,2,2,1,17.7,1497.0,78.0,5
5052,19,-0.18339643308401452,3,2,1,27.62,793.0,47.0,5
2762,16,-0.10669994221054684,3,1,2,14.84,2143.0,167.62,5
2819,9,0.9999208546780581,3,2,1,13.1,1493.0,82.0,5
4792,14,2.0079318775864903,3,2,1,11.5,2982.0,171.0,7
3591,18,-0.04568240539992663,3,2,1,20.77,1248.0,88.76,7
2398,19,-0.31888626253277186,2,2,2,17.0,1197.0,80.0,5
3951,20,-0.22722299929742462,3,2,1,22.7,1598.0,118.0,5
2768,15,-0.08054643882269436,3,2,1,12.05,2179.0,120.0,7
168,19,-0.19435307463736703,3,1,1,15.3,2993.0,258.0,5
5338,16,-0.04096009289043169,2,1,2,15.0,1396.0,98.6,5
4638,17,1.5148830076856268,3,2,1,11.68,2498.0,112.0,7
5964,22,-0.5559222458980003,2,1,1,17.0,1591.0,121.3,5
1027,15,0.20008602128332387,3,2,2,11.57,2179.0,138.1,7
5977,10,0.2110426628366764,2,2,2,13.5,1405.0,60.0,5
3463,20,-0.3479542325738161,2,2,1,16.47,1198.0,73.9,5
4531,15,0.726004815844245,2,2,1,17.0,1497.0,118.0,5
4425,11,0.7807880236110076,3,2,1,13.1,2499.0,141.0,7
5499,15,0.02076962562115644,2,2,1,19.81,1086.0,68.05,5
33,14,-0.2600929239574822,3,1,1,12.4,2698.0,179.5,5
1760,16,0.32060907837020164,3,2,1,20.77,1248.0,88.8,7
1859,22,-0.4901823965778852,2,2,1,17.4,1497.0,117.3,5
1958,22,0.17817273817661883,3,1,1,22.32,1582.0,126.32,5
5142,15,0.09722507038045036,3,1,2,14.21,2143.0,203.0,5
5485,20,-0.45334616767551406,2,2,1,18.0,1198.0,86.7,5
3684,19,-0.1793863022754875,2,2,1,17.8,1497.0,117.3,5
49,16,0.18693805141930084,3,2,2,16.55,2498.0,105.0,6
